dataset,family,regime,rho,mean_accuracy,sd_accuracy,low_accuracy,high_accuracy
cifar,alibi,noise,0.007125,0.9995071059179548,0.00015010200795947297,0.9993570039099953,0.9996572079259143
cifar,alibi,noise,0.0073625,0.9994906761152197,0.00015510540822478422,0.9993355707069949,0.9996457815234445
cifar,alibi,noise,0.0076,0.9994742463124849,0.0001601088084900938,0.9993141375039949,0.999634355120975
cifar,alibi,noise,0.0078375,0.9994578165097501,0.00016511220875542752,0.9992927043009946,0.9996229287185056
cifar,alibi,noise,0.008075,0.9994413867070152,0.0001701156090207472,0.9992712710979945,0.9996115023160359
cifar,alibi,noise,0.0083125,0.9994249569042805,0.00017511900928606462,0.9992498378949944,0.9996000759135665
cifar,alibi,noise,0.00855,0.9994085271015457,0.00018012240955134524,0.9992284046919944,0.999588649511097
cifar,alibi,noise,0.0087875,0.999392097298811,0.00018512580981667662,0.9992069714889943,0.9995772231086276
cifar,alibi,noise,0.009025,0.9993756674960759,0.0001901292100820091,0.9991855382859939,0.9995657967061579
cifar,alibi,noise,0.0092625,0.999359237693341,0.00019513261034733885,0.9991641050829937,0.9995543703036883
cifar,alibi,noise,0.0095,0.9993428078906063,0.00020013601061261944,0.9991426718799936,0.9995429439012189
cifar,alibi,noise,0.0097375,0.9993263780878715,0.00020513941087793854,0.9991212386769935,0.9995315174987495
cifar,alibi,noise,0.009975,0.9993099482851364,0.00021014281114326046,0.9990998054739931,0.9995200910962797
cifar,alibi,noise,0.0102125,0.9992935184824017,0.00021514621140859022,0.999078372270993,0.9995086646938103
cifar,alibi,noise,0.01045,0.9992770886796668,0.00022014961167387908,0.999056939067993,0.9994972382913406
cifar,alibi,noise,0.0106875,0.9992606588769318,0.00022515301193921277,0.9990355058649926,0.9994858118888711
cifar,alibi,noise,0.010925,0.9992442290741971,0.00023015641220454252,0.9990140726619925,0.9994743854864017
cifar,alibi,noise,0.0111625,0.9992277992714622,0.00023515981246985211,0.9989926394589924,0.999462959083932
cifar,alibi,noise,0.0114,0.9992113694687275,0.00024016321273513826,0.9989712062559923,0.9994515326814626
cifar,alibi,noise,0.0116375,0.9991949396659926,0.00024516661300046414,0.9989497730529922,0.999440106278993
cifar,alibi,noise,0.011875,0.9991785098632576,0.00025017001326578157,0.9989283398499919,0.9994286798765234
cifar,alibi,noise,0.0121125,0.9991620800605229,0.0002551734135311241,0.9989069066469918,0.999417253474054
cifar,alibi,noise,0.01235,0.999145650257788,0.0002601768137964125,0.9988854734439916,0.9994058270715844
cifar,alibi,noise,0.0125875,0.9991292204550533,0.00026518021406172603,0.9988640402409915,0.999394400669115
cifar,alibi,noise,0.012825,0.9991127906523184,0.0002701836143270535,0.9988426070379913,0.9993829742666455
cifar,alibi,noise,0.0130625,0.9990963608495834,0.00027518701459237546,0.998821173834991,0.9993715478641758
cifar,alibi,noise,0.0133,0.9990799310468486,0.0002801904148576555,0.998799740631991,0.9993601214617062
cifar,alibi,noise,0.0135375,0.9990635012441138,0.0002851938151229774,0.9987783074289909,0.9993486950592367
cifar,alibi,noise,0.013775,0.999047071441379,0.00029019721538832774,0.9987568742259907,0.9993372686567674
cifar,alibi,noise,0.0140125,0.9990306416386442,0.00029520061565363736,0.9987354410229905,0.9993258422542979
cifar,alibi,noise,0.01425,0.9990142118359092,0.00030020401591892974,0.9987140078199903,0.9993144158518281
cifar,alibi,noise,0.0144875,0.9989977820331745,0.0003052074161842572,0.9986925746169902,0.9993029894493587
cifar,alibi,noise,0.014725,0.9989813522304396,0.0003102108164495668,0.99867114141399,0.9992915630468892
cifar,alibi,noise,0.0149625,0.9989649224277047,0.00031521421671489654,0.9986497082109899,0.9992801366444196
cifar,alibi,noise,0.0152,0.99894849262497,0.0003202176169801811,0.9986282750079898,0.9992687102419502
cifar,alibi,noise,0.0154375,0.998932062822235,0.0003252210172455191,0.9986068418049895,0.9992572838394805
cifar,alibi,noise,0.015675,0.9989156330195001,0.000330224417510841,0.9985854086019893,0.999245857437011
cifar,alibi,noise,0.0159125,0.9988992032167653,0.0003352278177761708,0.9985639753989891,0.9992344310345415
cifar,alibi,noise,0.01615,0.9988827734140305,0.00034023121804148203,0.998542542195989,0.999223004632072
cifar,alibi,noise,0.0163875,0.9988663436112958,0.00034523461830677046,0.998521108992989,0.9992115782296026
cifar,alibi,noise,0.016625,0.9988499138085608,0.00035023801857209243,0.9984996757899887,0.999200151827133
cifar,alibi,noise,0.0168625,0.998833484005826,0.00035524141883743263,0.9984782425869885,0.9991887254246634
cifar,alibi,noise,0.0171,0.9988170542030912,0.0003602448191027563,0.9984568093839884,0.999177299022194
cifar,alibi,noise,0.0173375,0.9988006244003561,0.0003652482193680447,0.9984353761809881,0.9991658726197241
cifar,alibi,noise,0.017575,0.9987841945976214,0.00037025161963335427,0.998413942977988,0.9991544462172547
cifar,alibi,noise,0.0178125,0.9987677647948866,0.00037525501989868183,0.998392509774988,0.9991430198147853
cifar,alibi,noise,0.01805,0.9987513349921517,0.00038025842016401547,0.9983710765719878,0.9991315934123157
cifar,alibi,noise,0.0182875,0.9987349051894169,0.0003852618204292837,0.9983496433689876,0.9991201670098462
cifar,alibi,noise,0.018525,0.9987184753866819,0.00039026522069463633,0.9983282101659873,0.9991087406073765
cifar,alibi,noise,0.0187625,0.9987020455839472,0.00039526862095995603,0.9983067769629872,0.9990973142049071
cifar,alibi,noise,0.019,0.9986856157812124,0.00040027202122527736,0.9982853437599871,0.9990858878024377
cifar,alibi,noise,0.0192375,0.9986691859784775,0.000405275421490558,0.9982639105569869,0.9990744613999681
cifar,alibi,noise,0.019475,0.9986527561757427,0.00041027882175588543,0.9982424773539867,0.9990630349974986
cifar,alibi,noise,0.0197125,0.9986363263730079,0.000415282222021199,0.9982210441509867,0.9990516085950292
cifar,alibi,noise,0.01995,0.9986198965702732,0.0004202856222865288,0.9981996109479866,0.9990401821925597
cifar,alibi,noise,0.0201875,0.9986034667675381,0.00042528902255183223,0.9981781777449863,0.9990287557900899
cifar,alibi,noise,0.020425,0.9985870369648033,0.0004302924228171473,0.9981567445419862,0.9990173293876204
cifar,alibi,noise,0.0206625,0.9985706071620686,0.00043529582308247326,0.9981353113389861,0.999005902985151
cifar,alibi,noise,0.0209,0.9985541773593335,0.000440299223347803,0.9981138781359857,0.9989944765826813
cifar,alibi,noise,0.0211375,0.9985377475565987,0.00044530262361306897,0.9980924449329857,0.9989830501802118
cifar,alibi,noise,0.021375,0.998521317753864,0.0004503060238783987,0.9980710117299856,0.9989716237777424
cifar,alibi,noise,0.0216125,0.9985040384352031,0.0004534124505204615,0.9980506259846826,0.9989574508857235
cifar,alibi,noise,0.02185,0.9984813568858225,0.00044973336371576233,0.9980316235221067,0.9989310902495383
cifar,alibi,noise,0.0220875,0.9984550622677753,0.0004468338074194888,0.9980082284603558,0.9989018960751948
cifar,alibi,noise,0.022325,0.9984273497475886,0.0004441445407364206,0.9979832052068522,0.998871494288325
cifar,alibi,noise,0.0225625,0.9983966596379711,0.000442438552229998,0.9979542210857411,0.9988390981902011
cifar,alibi,noise,0.0228,0.9983656650185463,0.0004409739021006097,0.9979246911164457,0.9988066389206469
cifar,alibi,noise,0.0230375,0.9983346703991215,0.00043955979584981624,0.9978951106032716,0.9987742301949714
cifar,alibi,noise,0.023275,0.9983036757796967,0.00043819672280895924,0.9978654790568877,0.9987418725025057
cifar,alibi,noise,0.0235125,0.9982726811602719,0.00043688516064603985,0.9978357959996259,0.9987095663209179
cifar,alibi,noise,0.02375,0.998241686540847,0.000435625574621375,0.9978060609662256,0.9986773121154684
cifar,alibi,noise,0.0239875,0.9982106919214222,0.0004344184168459337,0.9977762735045763,0.9986451103382681
cifar,alibi,noise,0.024225,0.9981796973019975,0.00043326412554577705,0.9977464331764517,0.9986129614275433
cifar,alibi,noise,0.0244625,0.9981487026825726,0.00043216312433408833,0.9977165395582385,0.9985808658069067
cifar,alibi,noise,0.0247,0.9981177080631477,0.00043111582149434036,0.9976865922416533,0.9985488238846421
cifar,alibi,noise,0.0249375,0.9980867134437229,0.00043012260927612506,0.9976565908344468,0.998516836052999
cifar,alibi,noise,0.025175,0.9980557188242981,0.0004291838632073063,0.9976265349610908,0.9984849026875054
cifar,alibi,noise,0.0254125,0.9980247242048733,0.00042829994142404103,0.9975964242634493,0.9984530241462973
cifar,alibi,noise,0.02565,0.9979937295854485,0.00042747118402228766,0.9975662584014262,0.9984212007694708
cifar,alibi,noise,0.0258875,0.9979627349660235,0.0004266979124325131,0.997536037053591,0.998389432878456
cifar,alibi,noise,0.026125,0.9979317403465987,0.00042598042882077355,0.9975057599177779,0.9983577207754195
cifar,alibi,noise,0.0263625,0.9979007457271739,0.0004253190155185568,0.9974754267116553,0.9983260647426925
cifar,alibi,noise,0.0266,0.9978697511077493,0.0004247139344832706,0.997445037173266,0.9982944650422326
cifar,alibi,noise,0.0268375,0.9978387564883243,0.0004241654267925887,0.9974145910615317,0.9982629219151169
cifar,alibi,noise,0.027075,0.9978077618688995,0.0004236737121739474,0.9973840881567255,0.9982314355810735
cifar,alibi,noise,0.0273125,0.9977767672494746,0.00042323898857223876,0.9973535282609024,0.9982000062380468
cifar,alibi,noise,0.02755,0.9977457726300498,0.0004228614317566425,0.9973229111982932,0.9981686340618064
cifar,alibi,noise,0.0277875,0.997714778010625,0.0004225411949694136,0.9972922368156556,0.9981373192055945
cifar,alibi,noise,0.028025,0.9976837833912002,0.0004222784086172605,0.9972615049825829,0.9981060617998175
cifar,alibi,noise,0.0282625,0.9976527887717753,0.00042207318000765133,0.9972307155917677,0.998074861951783
cifar,alibi,noise,0.0285,0.9976217941523505,0.00042192559313040636,0.9971998685592202,0.9980437197454809
cifar,alibi,noise,0.0287375,0.9975907995329257,0.00042183570848661417,0.9971689638244391,0.9980126352414124
cifar,alibi,noise,0.028975,0.9975598049135007,0.0004218035629645892,0.9971380013505361,0.9979816084764653
cifar,alibi,noise,0.0292125,0.9975288102940761,0.00042182916976431494,0.9971069811243118,0.9979506394638404
cifar,alibi,noise,0.02945,0.9974978156746511,0.00042191251837056146,0.9970759031562806,0.9979197281930217
cifar,alibi,noise,0.0296875,0.9974668210552263,0.00042205357457407726,0.9970447674806523,0.9978888746298004
cifar,alibi,noise,0.029925,0.9974358264358015,0.0004222522805421199,0.9970135741552594,0.9978580787163437
cifar,alibi,noise,0.0301625,0.9974048318163766,0.00042250855493647464,0.9969823232614401,0.9978273403713132
cifar,alibi,noise,0.0304,0.9973738371969518,0.0004228222930798004,0.9969510149038721,0.9977966594900316
cifar,alibi,noise,0.0306375,0.9973428425775271,0.0004231933671683361,0.9969196492103588,0.9977660359446955
cifar,alibi,noise,0.030875,0.9973118479581022,0.00042362162653078494,0.9968882263315715,0.997735469584633
cifar,alibi,noise,0.0311125,0.9972808533386774,0.0004241068979315423,0.9968567464407458,0.997704960236609
cifar,alibi,noise,0.03135,0.9972498587192525,0.00042464898591771066,0.9968252097333348,0.9976745077051703
cifar,alibi,noise,0.0315875,0.9972188640998277,0.00042524767320702416,0.9967936164266207,0.9976441117730348
cifar,alibi,noise,0.031825,0.997187869480403,0.00042590272111633665,0.9967619667592867,0.9976137722015194
cifar,alibi,noise,0.0320625,0.9971568748609781,0.0004266138700275739,0.9967302609909505,0.9975834887310058
cifar,alibi,noise,0.0323,0.9971258802415534,0.0004273808398895905,0.9966984994016638,0.9975532610814429
cifar,alibi,noise,0.0325375,0.9970948856221283,0.000428203330754035,0.9966666822913743,0.9975230889528823
cifar,alibi,noise,0.032775,0.9970638910027038,0.00042908102334198296,0.9966348099793618,0.9974929720260457
cifar,alibi,noise,0.0330125,0.997032896383279,0.0004300135796400398,0.996602882803639,0.997462909962919
cifar,alibi,noise,0.03325,0.997001901763854,0.00043100064352235933,0.9965709011203316,0.9974329024073763
cifar,alibi,noise,0.0334875,0.9969709071444292,0.0004320418413971558,0.996538865303032,0.9974029489858263
cifar,alibi,noise,0.033725,0.9969399125250044,0.00043313678287377675,0.9965067757421305,0.9973730493078782
cifar,alibi,noise,0.0339625,0.9969089179055795,0.0004342850614491872,0.9964746328441303,0.9973432029670286
cifar,alibi,noise,0.0342,0.9968779232861547,0.0004354862552100045,0.9964424370309447,0.9973134095413646
cifar,alibi,noise,0.0344375,0.9968469286667299,0.00043673992754842463,0.9964101887391814,0.9972836685942783
cifar,alibi,noise,0.034675,0.996815934047305,0.0004380456278887358,0.9963778884194162,0.9972539796751937
cifar,alibi,noise,0.0349125,0.9967849394278802,0.00043940289242238017,0.9963455365354578,0.9972243423203025
cifar,alibi,noise,0.03515,0.9967539448084555,0.0004408112448487796,0.9963131335636067,0.9971947560533042
cifar,alibi,noise,0.0353875,0.9967229501890306,0.0004422701971197519,0.9962806799919108,0.9971652203861503
cifar,alibi,noise,0.035625,0.9966919555696058,0.0004437792501850903,0.9962481763194206,0.9971357348197909
cifar,alibi,noise,0.0358625,0.996660960950181,0.0004453378947367296,0.9962156230554442,0.9971062988449177
cifar,alibi,noise,0.0361,0.996629966330756,0.00044694561195022706,0.9961830207188057,0.9970769119427062
cifar,alibi,noise,0.0363375,0.9965989717113312,0.00044860187422014454,0.996150369837111,0.9970475735855513
cifar,alibi,noise,0.036575,0.9965679770919064,0.00045030614588897097,0.9961176709460174,0.9970182832377953
cifar,alibi,noise,0.0368125,0.9965369824724816,0.0004520578839663712,0.9960849245885152,0.996989040356448
cifar,alibi,noise,0.03705,0.9965059878530567,0.0004538565388382214,0.9960521313142184,0.9969598443918949
cifar,alibi,noise,0.0372875,0.9964749932336319,0.0004557015549627539,0.9960192916786691,0.9969306947885946
cifar,alibi,noise,0.037525,0.9964439986142071,0.0004575923715536042,0.9959864062426534,0.9969015909857607
cifar,alibi,noise,0.0377625,0.9964130039947824,0.0004595284232469873,0.9959534755715354,0.9968725324180294
cifar,alibi,noise,0.038,0.9963820093753575,0.0004615091407534187,0.9959205002346041,0.9968435185161109
cifar,alibi,noise,0.0382375,0.9963510147559326,0.0004635339514914934,0.9958874808044411,0.996814548707424
cifar,alibi,noise,0.038475,0.9963200201365078,0.00046560228020369463,0.9958544178563041,0.9967856224167114
cifar,alibi,noise,0.0387125,0.996289025517083,0.0004677135495533093,0.9958213119675297,0.9967567390666363
cifar,alibi,noise,0.03895,0.9962580308976582,0.0004698671807009609,0.9957881637169572,0.9967278980783592
cifar,alibi,noise,0.0391875,0.9962270362782334,0.0004720625938615365,0.9957549736843718,0.996699098872095
cifar,alibi,noise,0.039425,0.9961960416588086,0.000474299208839645,0.9957217424499689,0.9966703408676483
cifar,alibi,noise,0.0396625,0.9961650470393836,0.00047657644554450194,0.995688470593839,0.9966416234849281
cifar,alibi,noise,0.0399,0.9961340524199587,0.00047889372448274277,0.9956551586954759,0.9966129461444414
cifar,alibi,noise,0.0401375,0.9961030578005342,0.00048125046723030947,0.9956218073333039,0.9965843082677646
cifar,alibi,noise,0.040375,0.9960720631811092,0.0004836460968818653,0.9955884170842273,0.9965557092779911
cifar,alibi,noise,0.0406125,0.9960410685616843,0.00048608003847928,0.995554988523205,0.9965271486001636
cifar,alibi,noise,0.04085,0.9960100739422595,0.000488551719417926,0.9955215222228415,0.9964986256616775
cifar,alibi,noise,0.0410875,0.9959790793228347,0.0004910605698319581,0.9954880187530027,0.9964701398926666
cifar,alibi,noise,0.041325,0.9959480847034099,0.0004936060229579783,0.9954544786804519,0.9964416907263679
cifar,alibi,noise,0.0415625,0.9959170900839851,0.000496187515478136,0.995420902568507,0.9964132775994632
cifar,alibi,noise,0.0418,0.9958860954645602,0.0004988044878423015,0.9953872909767179,0.9963848999524025
cifar,alibi,noise,0.0420375,0.9958551008451354,0.0005014563845701156,0.9953536444605653,0.9963565572297055
cifar,alibi,noise,0.042275,0.9958241062257104,0.0005041426545333257,0.995319963571177,0.9963282488802437
cifar,alibi,noise,0.0425125,0.9957931116062858,0.0005068627512186263,0.9952862488550672,0.9962999743575044
cifar,alibi,noise,0.04275,0.995762116986861,0.0005096161329718777,0.9952525008538892,0.9962717331198329
cifar,alibi,noise,0.0429875,0.995731122367436,0.0005124022632236749,0.9952187201042123,0.9962435246306597
cifar,alibi,noise,0.043225,0.9956992054583244,0.0005141477384911514,0.9951850577198332,0.9962133531968155
cifar,alibi,noise,0.0434625,0.9956603541588386,0.0005101674493415326,0.9951501867094971,0.9961705216081801
cifar,alibi,noise,0.0437,0.9956167224692916,0.0005099156606481727,0.9951068068086434,0.9961266381299397
cifar,alibi,noise,0.0439375,0.9955677636970618,0.0005088921307827347,0.995058871566279,0.9960766558278445
