session,architecture,seed,budget,restart,restart_seed,steps,attack_loss,accuracy,clean_accuracy,normalized_accuracy,rho_abs,rho_rel,clean_logit_rms,global_rms,elapsed_sec,file,sha256
2,vitb,123,0.01,1,1340530765,400,4.050990116596222,14.953810623556581,81.40877598152424,0.18368794326241136,0.13664392047849394,0.09746645954552283,1.4019583876920536,0.009999999776482582,948.534451007843,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_123/budget_0.01/restart_1.json,243e1a7b3746eb32c93f090351395dfaa3bdf088e594d1ae6379f3d883d08078
2,vitb,123,0.01,2,1980587166,400,4.0509713113307955,14.953810623556581,81.40877598152424,0.18368794326241136,0.1366438587645388,0.09746641552570334,1.4019583876920536,0.009999999776482582,814.8032460212708,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_123/budget_0.01/restart_2.json,471ce708625ef48997f843e3ec613fd0da531b2f005f7e2d82a3ed5b60f913ff
2,vitb,123,0.01,3,1826391430,400,4.050986082851887,14.953810623556581,81.40877598152424,0.18368794326241136,0.1366435014815464,0.09746616068005631,1.4019583876920536,0.009999999776482582,930.6275839805603,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_123/budget_0.01/restart_3.json,8f530704d81f1246f51783a76d9ec3bef80f2cf3b211a7737d658d6db4d2db6b
2,vitb,123,0.01,4,1119301706,400,4.0509701266884806,14.953810623556581,81.40877598152424,0.18368794326241136,0.13664358171366411,0.0974662179086577,1.4019583876920536,0.009999999776482582,805.5388422012329,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_123/budget_0.01/restart_4.json,5bc05eab3eed5ffe75ac7cacdabc293a9bc150e15bbfb03ead9e354dd8531fc8
2,vitb,123,0.02,0,1949587090,400,7.199761709570884,1.6166281755196306,81.40877598152424,0.019858156028368795,0.13297528915961127,0.09484966909646955,1.4019583876920536,0.019999999552965164,935.2579607963562,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_123/budget_0.02/restart_0.json,636533ed117339b3f613343fc5e528aca01ff20fc55f486c1b2d67539db70fe4
2,vitb,123,0.02,1,193184249,400,7.1997742533683775,1.6166281755196306,81.40877598152424,0.019858156028368795,0.1329781116656885,0.09485168235599424,1.4019583876920536,0.019999999552965164,895.1221942901611,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_123/budget_0.02/restart_1.json,b66ad98e327982106c361b81b334dc51a73bc7e0442f0cf6065c9e3f5f6ec180
2,vitb,123,0.02,2,1104690380,400,7.19975608587265,1.6166281755196306,81.40877598152424,0.019858156028368795,0.13298343872502325,0.09485548208313416,1.4019583876920536,0.019999999552965164,1095.6421501636505,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_123/budget_0.02/restart_2.json,0a133129f64ee96406b26f105784537ea8d3033230d9d360518c4f124f16f44f
2,vitb,123,0.02,3,467593888,400,7.199781432747841,1.6166281755196306,81.40877598152424,0.019858156028368795,0.13297508736116465,0.09484952515607276,1.4019583876920536,0.019999999552965164,1086.4358961582184,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_123/budget_0.02/restart_3.json,5d61cd097596c14f6823d728f7e0450a75744ed4923862ce83da92cda0002312
2,vitb,123,0.02,4,1087266018,400,7.199774280190468,1.6166281755196306,81.40877598152424,0.019858156028368795,0.13297587626530724,0.09485008787187768,1.4019583876920536,0.019999999552965164,1060.8973622322083,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_123/budget_0.02/restart_4.json,5b9632d067736bd6bda78b27193717e14144405f7dc9fd268584747e4b465069
2,vitb,123,0.009,0,604302022,400,3.4162931099534033,24.971131639722863,81.40877598152424,0.3067375886524823,0.1313000937008246,0.09365477239090869,1.4019583876920536,0.008999999612569809,971.0163683891296,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_123/budget_0.009/restart_0.json,b17fc35fb10edf081e615e052e6f607f8ca5b3dcd5f170ea493ccde94ccaf0de
2,vitb,123,0.009,1,363545621,400,3.416332937031984,24.971131639722863,81.40877598152424,0.3067375886524823,0.1312999508416049,0.09365467049115121,1.4019583876920536,0.008999999612569809,1078.6700460910797,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_123/budget_0.009/restart_1.json,a3d491055ded5cf087cfb8c5de556d165827eda53a334b80f05a7009f81a1139
2,vitb,123,0.009,2,350800999,400,3.4163233287632466,24.971131639722863,81.40877598152424,0.3067375886524823,0.131300001651174,0.09365470673300372,1.4019583876920536,0.009000001475214958,989.83362865448,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_123/budget_0.009/restart_2.json,9381b5838ea940d4ac756ab1975a723e4cfdc8d1457e2d04c2181bf7e1b689d6
2,vitb,123,0.009,3,818186225,400,3.4163351468741894,24.971131639722863,81.40877598152424,0.3067375886524823,0.1313000789108665,0.09365476184141006,1.4019583876920536,0.009000001475214958,967.5646121501923,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_123/budget_0.009/restart_3.json,fd5bacad68f6cf425feceafdfbca0adfd4f030d67e599d8769eb06eb419ccb80
2,vitb,123,0.009,4,886825693,400,3.4163346447050573,24.971131639722863,81.40877598152424,0.3067375886524823,0.13130010421576685,0.09365477989109011,1.4019583876920536,0.008999999612569809,1027.404837846756,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_123/budget_0.009/restart_4.json,0c599232585354ed04e884dd50bbe61a4a12f609f83d6c5ea2fb19a207bec20a
2,vitb,123,0.015,0,1868453764,400,5.956366901099682,3.724018475750577,81.40877598152424,0.04574468085106383,0.14182986486260812,0.10116553109403821,1.4019583876920536,0.014999999664723873,931.26020860672,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_123/budget_0.015/restart_0.json,abcacd143b3f0097c1a3ca1f0bd9f8075e0dd444263ccb3efea0077f9ccabedc
2,vitb,123,0.015,1,1341077158,400,5.955896550416947,3.724018475750577,81.40877598152424,0.04574468085106383,0.14185860635702668,0.10118603205517292,1.4019583876920536,0.014999998733401299,934.3492016792297,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_123/budget_0.015/restart_1.json,5f2b00306deb9aedeb05c26aad2977192fa316f333ded009baf8a8717fc3f6a6
2,vitb,123,0.015,2,559295772,400,5.95637758821249,3.724018475750577,81.40877598152424,0.04574468085106383,0.14183076828365906,0.10116617549337194,1.4019583876920536,0.014999998733401299,954.9121613502502,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_123/budget_0.015/restart_2.json,e2febefa2b0d631741ba8518d75e35659bf25df26ca07663e524d74937b27131
2,vitb,123,0.015,3,1788186558,400,5.956497006118298,3.724018475750577,81.40877598152424,0.04574468085106383,0.14182425561641362,0.10116153008641648,1.4019583876920536,0.014999997802078724,791.0703101158142,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_123/budget_0.015/restart_3.json,c7b72a4644ebe5940261eec2a3cca7c5e8411ba42b304d8ba4d1ccb25fc88612
2,vitb,123,0.015,4,1529840266,400,5.956172232329846,3.724018475750577,81.40877598152424,0.04574468085106383,0.1418410578448983,0.10117351491323602,1.4019583876920536,0.015000001527369022,935.0638265609741,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_123/budget_0.015/restart_4.json,8a0a6a32894b120e1f95e254d1a393ae595ef5ae4bda0b944f4bdaa68a9b411f
2,vitb,789,0.01,0,593400146,400,3.632997252047062,24.855658198614318,81.69745958429561,0.30424028268551234,0.12507664112594974,0.09197307616078468,1.3599266910165575,0.009999999776482582,798.8269464969635,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_789/budget_0.01/restart_0.json,40fc83130f8a8f6ec27c4aed9a630195f90b55296e1a71967653414a52727f62
2,vitb,789,0.01,1,1131694039,400,3.632977835088968,24.884526558891455,81.69745958429561,0.30459363957597174,0.12507626519493328,0.0919727997260188,1.3599266910165575,0.009999999776482582,938.0609750747681,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_789/budget_0.01/restart_1.json,9210aff60cd6fc880c3f21f876d4eae30cdae0258304e7a976a225db2eebf26e
2,vitb,789,0.01,2,573135107,400,3.633015312999487,24.855658198614318,81.69745958429561,0.30424028268551234,0.12507627300818247,0.09197280547136466,1.3599266910165575,0.009999999776482582,809.8909628391266,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_789/budget_0.01/restart_2.json,5c48dd89ae14eef1b87c12a9b5b4167b847c5c9c6655331dfe83a18fafba96fd
2,vitb,789,0.01,3,1396114269,400,3.6330013040453197,24.884526558891455,81.69745958429561,0.30459363957597174,0.12507600637214336,0.09197260940488484,1.3599266910165575,0.009999998845160007,924.7671587467194,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_789/budget_0.01/restart_3.json,c8c275c2e240d7309226ca925e9616066b6bd7ba5486c285c219dd1b4beb6fb3
2,vitb,789,0.01,4,1423798858,400,3.6330240800976754,24.855658198614318,81.69745958429561,0.30424028268551234,0.1250763718620428,0.09197287816194494,1.3599266910165575,0.009999999776482582,822.9192571640015,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_789/budget_0.01/restart_4.json,e9b3de49bd63911d6447c0de17f432f77ad1d9c5b7a28d42f51bb6c6901fae1f
2,vitb,789,0.02,0,1828487151,400,7.015458503365517,2.338337182448037,81.69745958429561,0.028621908127208478,0.13858070700228786,0.10190307162711655,1.3599266910165575,0.019999999552965164,912.9567377567291,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_789/budget_0.02/restart_0.json,0f258feee9a455b15f96771eea3a14c95ddb939acd4c5de77ba453c6d7578c8b
2,vitb,789,0.02,1,583286425,400,7.015476161241532,2.338337182448037,81.69745958429561,0.028621908127208478,0.1385575374763538,0.10188603429261381,1.3599266910165575,0.019999999552965164,822.9122624397278,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_789/budget_0.02/restart_1.json,19034d9556aa261e89ed596dc228deac96187faa550edf598eb097e76401e927
2,vitb,789,0.02,2,1752892927,400,7.013419437408447,2.3094688221709005,81.69745958429561,0.028268551236749113,0.13977513996450303,0.10278137850211605,1.3599266910165575,0.019999997690320015,899.7692890167236,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_789/budget_0.02/restart_2.json,925b5f0733f8b3fbbde8eefd72c22f5b068d4d8f40d05a74c4677d9487d08256
2,vitb,789,0.02,3,913125121,400,7.015489682555199,2.338337182448037,81.69745958429561,0.028621908127208478,0.13856572886434887,0.1018920576967055,1.3599266910165575,0.019999999552965164,823.7611854076385,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_789/budget_0.02/restart_3.json,84cae205b0c714fb3de86bab7629e27da3df386be8e8cbae60697e4ebb9ac51b
2,vitb,789,0.02,4,2053579798,400,7.015476444363594,2.338337182448037,81.69745958429561,0.028621908127208478,0.1385646963024501,0.10189129841908738,1.3599266910165575,0.019999999552965164,973.1899700164795,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_789/budget_0.02/restart_4.json,ec5a64ad73489d142f5f49861a689aaa569eb7920b6d27cb7ad31bb392215903
2,vitb,789,0.009,0,1791722321,400,2.7719274666160345,38.51039260969977,81.69745958429561,0.4713780918727915,0.12191226055251991,0.0896462003120105,1.3599266910165575,0.008999999612569809,882.0247418880463,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_789/budget_0.009/restart_0.json,ed7fad1523fb12d0c7231ba23b5347852d8a87fb1f2139d952f3b0e4c54cfa6b
2,vitb,789,0.009,1,1225614019,400,2.7719105876982213,38.51039260969977,81.69745958429561,0.4713780918727915,0.12191233337438588,0.08964625386038663,1.3599266910165575,0.008999999612569809,971.0967569351196,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_789/budget_0.009/restart_1.json,d9d7a9cc46cba464a2ce82ff240aa3d66a8470f841753da6cba991abfb37526e
2,vitb,789,0.009,2,1463976116,400,2.771927298977971,38.481524249422634,81.69745958429561,0.47102473498233216,0.12191199210295436,0.08964600291198348,1.3599266910165575,0.009000000543892384,926.9760510921478,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_789/budget_0.009/restart_2.json,fbbd9d0f7c63762da1678863a187dafd11927e2c864bcdb3f9bee9b0f2753b75
2,vitb,789,0.009,3,1947839249,400,2.771946346387267,38.481524249422634,81.69745958429561,0.47102473498233216,0.12191234721685183,0.08964626403921909,1.3599266910165575,0.008999999612569809,944.5855855941772,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_789/budget_0.009/restart_3.json,feafc91d14fe84b6ef56561525a73523c4490b56a5f3e99b24c120c6032157f8
2,vitb,789,0.009,4,2117010704,400,2.7719180110841988,38.481524249422634,81.69745958429561,0.47102473498233216,0.12191235301096717,0.08964626829982768,1.3599266910165575,0.009000000543892384,956.1496601104736,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_789/budget_0.009/restart_4.json,f96bbd65e1904379e46526fd06f400b6f157ba4cc5bf2fe9764b27bde1aa5f53
2,vitb,789,0.015,0,2014095370,400,6.1128467723727224,4.157043879907621,81.69745958429561,0.050883392226148405,0.13388062271382703,0.09844694099926081,1.3599266910165575,0.014999999664723873,948.261637210846,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_789/budget_0.015/restart_0.json,99253a40ef2149a3e5bbfc491e50ec104cbfce31e3fcd094e62bc5f98fb3bd4a
2,vitb,789,0.015,1,1324314661,400,6.11285545527935,4.157043879907621,81.69745958429561,0.050883392226148405,0.1338807258715733,0.09844701685463371,1.3599266910165575,0.01499999687075615,1023.4890596866608,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_789/budget_0.015/restart_1.json,ac0f966761fff3a63f52e3bbd271f2f8804a4377f0e2e2f207dfa9d7da55c998
2,vitb,789,0.015,2,181728199,400,6.112880873680115,4.157043879907621,81.69745958429561,0.050883392226148405,0.13387967712367907,0.09844624567490678,1.3599266910165575,0.014999997802078724,876.7978365421295,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_789/budget_0.015/restart_2.json,a4131fa4421d63bf5754219c18f486893a1997f5ac642f21e7f7f2186d897b13
2,vitb,789,0.015,3,406458730,400,6.112860125303269,4.157043879907621,81.69745958429561,0.050883392226148405,0.13388217382267992,0.09844808158195777,1.3599266910165575,0.014999997802078724,1030.8693759441376,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_789/budget_0.015/restart_3.json,87f7395ee070829c262d2db3000ada67d4261005963c6b3c71b2151a64b82254
2,vitb,789,0.015,4,709157833,400,6.112844939529896,4.157043879907621,81.69745958429561,0.050883392226148405,0.13388169372832115,0.09844772855237026,1.3599266910165575,0.014999997802078724,931.2168781757355,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_789/budget_0.015/restart_4.json,1306bb1fb7d2e4365fe0a8f7b5b0b4be0687f27f6a558cefb9118e2557b8fe61
2,vitb,1213,0.01,0,394515559,400,3.7494420930743217,20.207852193995382,80.68706697459584,0.25044722719141327,0.12484936023189924,0.09278727402254325,1.3455440042517717,0.009999998845160007,958.1803939342499,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_1213/budget_0.01/restart_0.json,771ff309a31d3b86c96b9f8e88e3d73f07ca7bcc0259ccd5cb438546006f8ea2
2,vitb,1213,0.01,1,1828481331,400,3.749538303911686,20.207852193995382,80.68706697459584,0.25044722719141327,0.12485555956729441,0.09279188133035005,1.3455440042517717,0.010000000707805157,974.044171333313,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_1213/budget_0.01/restart_1.json,a7d94f02cc71c2aab14ac1313bbff4ac13c15664eee5dd699d819749214a6659
2,vitb,1213,0.01,2,682740792,400,3.747828412055969,20.323325635103927,80.68706697459584,0.2518783542039356,0.1250839065739534,0.09296158741646647,1.3455440042517717,0.009999999776482582,894.573130607605,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_1213/budget_0.01/restart_2.json,e119a3968a38d8296d6ecab7aa970e456a7a708f50382f583dba8b045c28fa6d
2,vitb,1213,0.01,3,149860698,400,3.749004928767681,20.207852193995382,80.68706697459584,0.25044722719141327,0.12489831645344217,0.092823657984263,1.3455440042517717,0.009999999776482582,1045.440343618393,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_1213/budget_0.01/restart_3.json,1d8f3ebe32b223ad0e15000be699f4e7530ae61749d29c766a32b79a4aea6036
2,vitb,1213,0.01,4,1126598204,400,3.7456971928477287,20.236720554272516,80.68706697459584,0.25080500894454383,0.12544006975338157,0.0932262856933736,1.3455440042517717,0.009999999776482582,870.7041490077972,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_1213/budget_0.01/restart_4.json,9c5e28694e0124421bab9020dd01fa3b6904e14ee5523835d082c0ea49c13234
2,vitb,1213,0.02,0,15626157,400,7.222086307406426,1.5300230946882216,80.68706697459584,0.018962432915921288,0.1639548683656335,0.12185024632977745,1.3455440042517717,0.019999999552965164,1003.7531621456146,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_1213/budget_0.02/restart_0.json,589dc4513225fac3e20583ed732cf4691282bcb7f8a830b3c44ad4f334af6e78
2,vitb,1213,0.02,1,1473571319,400,7.472776415944099,1.9630484988452657,80.68706697459584,0.024329159212880147,0.13222029941315488,0.09826531053265684,1.3455440042517717,0.019999999552965164,911.0813252925873,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_1213/budget_0.02/restart_1.json,4ff36e6d3c11e647b77328206438a891d83de7d0714ebd773cd9d882d6b024d0
2,vitb,1213,0.02,2,99434136,400,7.4634422153234485,1.9630484988452657,80.68706697459584,0.024329159212880147,0.13250241158914017,0.09847497456080742,1.3455440042517717,0.019999999552965164,964.9712955951691,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_1213/budget_0.02/restart_2.json,38f8b04ff25290d320e58e8a78f03496bdf1d939b5f0255ead58951c122bebdb
2,vitb,1213,0.02,3,1291392467,400,7.4727606803178785,1.9630484988452657,80.68706697459584,0.024329159212880147,0.13221948194948788,0.09826470299870446,1.3455440042517717,0.019999999552965164,1065.2524344921112,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_1213/budget_0.02/restart_3.json,f2f8774b125af9ef42fb56c9eadd3fa65628747e3ab32d6fb988896c6d38fedf
2,vitb,1213,0.02,4,1049917055,400,7.22210276722908,1.5300230946882216,80.68706697459584,0.018962432915921288,0.16395282498968974,0.12184872770538666,1.3455440042517717,0.019999999552965164,931.2248950004578,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_1213/budget_0.02/restart_4.json,abb362104705feabd10012f98c10c47e7e8a3284445694dfff5c7f846a735749
2,vitb,1213,0.009,0,368948743,400,2.9878544710576533,34.72863741339492,80.68706697459584,0.43041144901610023,0.11803550202816653,0.08772325665692632,1.3455440042517717,0.008999999612569809,1041.1937000751495,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_1213/budget_0.009/restart_0.json,866c02ba9c4e75182afea419fdabf5a036cd42ccbc0181e58a5ca44fcb94974c
2,vitb,1213,0.009,1,1444525559,400,2.987924537807703,34.699769053117784,80.68706697459584,0.4300536672629696,0.11803555292142412,0.08772329448048127,1.3455440042517717,0.008999999612569809,948.959892988205,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_1213/budget_0.009/restart_1.json,771a3338c390ebf125c3f8654e953ba938d91a876edcbec36f957d009d789762
2,vitb,1213,0.009,2,867029729,400,2.987860902026296,34.67090069284065,80.68706697459584,0.42969588550983906,0.11804018656875812,0.08772673817858358,1.3455440042517717,0.008999998681247234,920.575199842453,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_1213/budget_0.009/restart_2.json,64871aa838d996db326a06121dc5730f2d65d291b477d176eca8d66955771ae8
2,vitb,1213,0.009,3,352571420,400,2.9879265531897543,34.699769053117784,80.68706697459584,0.4300536672629696,0.11803633789095898,0.08772387786499518,1.3455440042517717,0.008999998681247234,984.6239385604858,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_1213/budget_0.009/restart_3.json,174238857cf63a65561afb62f96ab4face6eab918098194751f07b420b2a7990
2,vitb,1213,0.009,4,1124285918,400,2.987768391147256,34.72863741339492,80.68706697459584,0.43041144901610023,0.11803742724587053,0.08772468746684255,1.3455440042517717,0.008999999612569809,909.1593642234802,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_1213/budget_0.009/restart_4.json,346fe43888b3ab742710df9614baa06dc2b6dca06bff445128d14c17eb5301b1
2,vitb,1213,0.015,0,2086518776,400,6.386041623353958,3.4064665127020786,80.68706697459584,0.04221824686940966,0.13133134788776182,0.09760464724510617,1.3455440042517717,0.014999999664723873,1044.3630471229553,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_1213/budget_0.015/restart_0.json,f8da249d809866568d0159cfa42926c21af4a359ab8fbb91ccaafdba7b6d1beb
2,vitb,1213,0.015,1,87949109,400,6.385968279838562,3.4064665127020786,80.68706697459584,0.04221824686940966,0.131318528849702,0.09759512021513218,1.3455440042517717,0.014999997802078724,912.5081517696381,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_1213/budget_0.015/restart_1.json,f59f4c868dfa4a50d2bd899c8dce6deea489d39493e619adce8c1a5f1aca1845
2,vitb,1213,0.015,2,666628860,400,6.3860810786485676,3.4064665127020786,80.68706697459584,0.04221824686940966,0.13135209115400187,0.09762006351255971,1.3455440042517717,0.015000000596046448,949.0887515544891,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_1213/budget_0.015/restart_2.json,77abd10a6726d9aeecf704e0a15437d8c491cca406a6593cbbb788205243534b
2,vitb,1213,0.015,3,1957869687,400,6.386010295152664,3.4064665127020786,80.68706697459584,0.04221824686940966,0.13139478662640472,0.09765179452415647,1.3455440042517717,0.015000001527369022,987.6011278629303,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_1213/budget_0.015/restart_3.json,6f94ca281fecb9d1f668a279145f1d0984fff6850da50f814336cafc3135235c
2,vitb,1213,0.015,4,458859382,400,6.386036956310273,3.4064665127020786,80.68706697459584,0.04221824686940966,0.1314022684866025,0.09765735499648151,1.3455440042517717,0.014999999664723873,937.2060761451721,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vitb/seed_1213/budget_0.015/restart_4.json,50bd6c8121b380f9bd2df9dabe6e795de1a931639100f8e0443d36c4656f83e0
2,vits,123,0.0095,0,1613318787,200,4.043374343216419,15.415704387990763,78.14665127020785,0.19726634650905062,0.11613423849012931,0.08516059916181508,1.3637085651483112,0.009499998763203621,462.35388469696045,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_123/budget_0.0095/restart_0.json,a0438cde2da26fd0fad4af39c7c39c2181ae2fa5051292046f7e8502654f2816
2,vits,123,0.0095,1,97906034,200,4.043417994678021,15.415704387990763,78.14665127020785,0.19726634650905062,0.1161363489540578,0.08516214675342111,1.3637085651483112,0.00950000062584877,481.34448075294495,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_123/budget_0.0095/restart_1.json,83e466087244510865a0799e58110a97f73278e26d624b5281a67089dc154d9b
2,vits,123,0.0095,2,673922027,200,4.043324540555477,15.444572748267898,78.14665127020785,0.1976357591429627,0.11613432442871503,0.08516066218010793,1.3637085651483112,0.00950000062584877,468.22372817993164,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_123/budget_0.0095/restart_2.json,613a2abf2109bf7e713e9c7a5d3127810020e0127fcaa4428197bda32b16b603
2,vits,123,0.0095,3,979915468,200,4.043322993814945,15.415704387990763,78.14665127020785,0.19726634650905062,0.11614191948096036,0.08516623159019997,1.3637085651483112,0.009499998763203621,521.7175414562225,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_123/budget_0.0095/restart_3.json,02cb15115729d90c8fae8f4a4f6886df87b798b44d9988641b55777dbf2f0425
2,vits,123,0.0095,4,632903509,200,4.043546950817108,15.415704387990763,78.14665127020785,0.19726634650905062,0.11614411390556895,0.08516784074971151,1.3637085651483112,0.009499998763203621,550.6580288410187,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_123/budget_0.0095/restart_4.json,b2fec9e2b6c830e85a5863dddb721af1082605e82105e6eee155711d7e1e5d7d
2,vits,123,0.01,0,1625285439,200,4.321712034940719,10.998845265588914,78.14665127020785,0.1407462135205024,0.12005312289263927,0.08803429556782376,1.3637085651483112,0.009999999776482582,484.4506139755249,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_123/budget_0.01/restart_0.json,77469857b52a667c1f51a4384370c4724e80879751ade362785968cf02330329
